80,7,8,9,4,3
79,4,6,8,8,9
69,6,8,12,9,5
72,3,7,10,6,10
54,4,6,12,10,10
69,3,7,8,6,10
1.73,2.03,2.09,2.12,2.48,2.12
1,2,3,4,6,4
80,7,8,9,4,3,7,6,6,4,3,6,1,0
79,4,6,8,8,9,9,6,5,4,1,5,0,0
69,6,8,12,9,5,7,8,7,2,3,4,3,1
72,3,7,10,6,10,10,8,6,5,2,5,0,0
54,4,6,12,10,10,10,7,6,6,2,9,2,6
69,3,7,8,6,10,9,7,11,4,4,5,1,0
64,2,11,5,14,6,14,9,2,5,3,5,2,2
59,3,7,10,12,12,15,8,8,7,1,1,1,0
46,2,7,8,8,10,16,7,5,7,10,7,7,4
51,1,5,9,13,10,17,8,7,11,4,0,5,3
70,1,6,6,8,4,9,9,6,6,5,8,3,3
58,2,7,10,9,8,12,9,9,9,4,4,3,0
46,1,8,6,8,6,12,10,6,6,11,8,6,10
48,1,8,11,10,8,14,10,10,5,7,2,8,2
3.48,3.46,3.88,3.81,4.99,4.12,4.25,4.2,5.74,5.11,4.58,4.68,6.15,5.33
2,1,4,3,10,5,7,6,13,11,8,9,14,12
70,3,4,6,9,6,5,10,2,2,12,3,4,0,3,4,1,0
65,6,4,6,5,4,5,8,7,8,11,6,2,1,1,5,0,0
58,3,5,6,9,6,9,14,5,3,9,4,3,0,3,4,2,1
59,5,5,5,5,4,6,11,7,8,11,5,3,3,2,5,0,0
47,4,3,5,5,5,6,16,5,8,11,4,5,3,2,8,2,5
58,5,4,4,5,4,5,8,10,9,9,5,5,3,4,5,1,0
67,5,6,4,3,3,14,5,2,1,2,1,3,2,6,10,9,1
63,4,6,2,3,2,13,9,5,1,2,1,3,3,6,10,10,1
55,1,4,6,6,3,9,13,7,7,11,5,1,4,3,5,2,2
51,2,4,4,5,5,7,11,9,11,13,6,8,5,1,1,1,0
39,2,2,5,3,3,9,14,4,10,14,3,5,4,10,6,7,4
44,2,3,3,3,4,7,11,10,10,14,7,6,8,4,0,5,3
53,2,5,3,9,6,6,4,7,8,4,0,2,1,6,10,8,10
67,2,5,3,9,7,9,5,7,7,1,2,1,1,6,1,5,6
60,1,3,5,7,2,5,10,5,2,10,6,8,4,5,7,2,2
51,2,3,2,5,3,7,9,8,12,11,8,8,7,4,2,2,0
38,2,5,2,5,3,7,12,4,5,12,6,7,3,12,8,5,8
40,2,5,6,4,1,8,9,10,11,11,9,9,2,5,3,8,1
4.81,5.08,5.42,5.54,6.89,5.88,5.78,6.22,6.15,6.27,8.06,7.38,7.17,5.43,6.37,6.76,8.42,7.56
1,2,3,5,13,7,6,9,8,10,17,15,14,4,11,12,18,16
